latitude,longitude,path,row,scan,track,acq_date,acq_time,satellite,confidence,daynight
37.903764,-94.68441,026,034,2891,2338,2026-04-06,1654,L8,H,D
37.904029,-94.684757,026,034,2890,2337,2026-04-06,1654,L8,H,D
37.904034,-94.684416,026,034,2891,2337,2026-04-06,1654,L8,H,D
37.904039,-94.684075,026,034,2892,2337,2026-04-06,1654,L8,H,D
37.904305,-94.684422,026,034,2891,2336,2026-04-06,1654,L8,H,D
37.90431,-94.684081,026,034,2892,2336,2026-04-06,1654,L8,H,D
37.904575,-94.684428,026,034,2891,2335,2026-04-06,1654,L8,M,D
37.90458,-94.684087,026,034,2892,2335,2026-04-06,1654,L8,M,D
37.904633,-94.680335,026,034,2903,2335,2026-04-06,1654,L8,M,D
37.904643,-94.679653,026,034,2905,2335,2026-04-06,1654,L8,M,D
37.904904,-94.680341,026,034,2903,2334,2026-04-06,1654,L8,H,D
37.904913,-94.679659,026,034,2905,2334,2026-04-06,1654,L8,H,D
37.905174,-94.680347,026,034,2903,2333,2026-04-06,1654,L8,M,D
37.905179,-94.680006,026,034,2904,2333,2026-04-06,1654,L8,H,D
37.905184,-94.679665,026,034,2905,2333,2026-04-06,1654,L8,M,D
37.905444,-94.680353,026,034,2903,2332,2026-04-06,1654,L8,H,D
37.905449,-94.680012,026,034,2904,2332,2026-04-06,1654,L8,H,D
37.905454,-94.679671,026,034,2905,2332,2026-04-06,1654,L8,H,D
37.905715,-94.680359,026,034,2903,2331,2026-04-06,1654,L8,M,D
37.905719,-94.680018,026,034,2904,2331,2026-04-06,1654,L8,H,D
37.905724,-94.679677,026,034,2905,2331,2026-04-06,1654,L8,H,D
37.905729,-94.679336,026,034,2906,2331,2026-04-06,1654,L8,M,D
37.906348,-93.359064,026,034,6775,2371,2026-04-06,1654,L8,H,D
37.906348,-93.359064,026,033,5435,7641,2026-04-06,1654,L8,H,D
37.906349,-93.358723,026,033,5436,7641,2026-04-06,1654,L8,H,D
37.906349,-93.358723,026,034,6776,2371,2026-04-06,1654,L8,H,D
37.906619,-93.359066,026,034,6775,2370,2026-04-06,1654,L8,H,D
37.906619,-93.359066,026,033,5435,7640,2026-04-06,1654,L8,H,D
37.90662,-93.358725,026,033,5436,7640,2026-04-06,1654,L8,H,D
37.90662,-93.358725,026,034,6776,2370,2026-04-06,1654,L8,H,D
37.906889,-93.359067,026,033,5435,7639,2026-04-06,1654,L8,L,D
37.910048,-95.100516,026,034,1672,2290,2026-04-06,1654,L8,H,D
37.910318,-95.100524,026,034,1672,2289,2026-04-06,1654,L8,M,D
37.934073,-93.992809,026,034,4919,2255,2026-04-06,1654,L8,H,D
37.946622,-94.971145,026,034,2054,2163,2026-04-06,1654,L8,H,D
37.946627,-94.970803,026,034,2055,2163,2026-04-06,1654,L8,H,D
37.946892,-94.971152,026,034,2054,2162,2026-04-06,1654,L8,H,D
37.946897,-94.970811,026,034,2055,2162,2026-04-06,1654,L8,H,D
37.946903,-94.970469,026,034,2056,2162,2026-04-06,1654,L8,H,D
37.947173,-94.970476,026,034,2056,2161,2026-04-06,1654,L8,M,D
37.947438,-94.970825,026,034,2055,2160,2026-04-06,1654,L8,L,D
37.947444,-94.970484,026,034,2056,2160,2026-04-06,1654,L8,M,D
37.947978,-94.970839,026,034,2055,2158,2026-04-06,1654,L8,L,D
37.948755,-94.972909,026,034,2049,2155,2026-04-06,1654,L8,H,D
37.94876,-94.972567,026,034,2050,2155,2026-04-06,1654,L8,H,D
37.948766,-94.972226,026,034,2051,2155,2026-04-06,1654,L8,H,D
37.948772,-94.971885,026,034,2052,2155,2026-04-06,1654,L8,H,D
37.949019,-94.973257,026,034,2048,2154,2026-04-06,1654,L8,H,D
37.949025,-94.972916,026,034,2049,2154,2026-04-06,1654,L8,H,D
37.949031,-94.972575,026,034,2050,2154,2026-04-06,1654,L8,H,D
37.949036,-94.972233,026,034,2051,2154,2026-04-06,1654,L8,H,D
37.949042,-94.971892,026,034,2052,2154,2026-04-06,1654,L8,H,D
37.949284,-94.973606,026,034,2047,2153,2026-04-06,1654,L8,H,D
37.949289,-94.973264,026,034,2048,2153,2026-04-06,1654,L8,H,D
37.949295,-94.972923,026,034,2049,2153,2026-04-06,1654,L8,H,D
37.949301,-94.972582,026,034,2050,2153,2026-04-06,1654,L8,H,D
37.949307,-94.972241,026,034,2051,2153,2026-04-06,1654,L8,H,D
37.949312,-94.971899,026,034,2052,2153,2026-04-06,1654,L8,H,D
37.94956,-94.973272,026,034,2048,2152,2026-04-06,1654,L8,H,D
37.949565,-94.97293,026,034,2049,2152,2026-04-06,1654,L8,H,D
37.949571,-94.972589,026,034,2050,2152,2026-04-06,1654,L8,H,D
37.949577,-94.972248,026,034,2051,2152,2026-04-06,1654,L8,H,D
37.94983,-94.973279,026,034,2048,2151,2026-04-06,1654,L8,H,D
37.949836,-94.972938,026,034,2049,2151,2026-04-06,1654,L8,H,D
37.949841,-94.972596,026,034,2050,2151,2026-04-06,1654,L8,H,D
37.949847,-94.972255,026,034,2051,2151,2026-04-06,1654,L8,H,D
37.949853,-94.971914,026,034,2052,2151,2026-04-06,1654,L8,M,D
37.9501,-94.973286,026,034,2048,2150,2026-04-06,1654,L8,H,D
37.950106,-94.972945,026,034,2049,2150,2026-04-06,1654,L8,H,D
37.950112,-94.972603,026,034,2050,2150,2026-04-06,1654,L8,H,D
37.950117,-94.972262,026,034,2051,2150,2026-04-06,1654,L8,H,D
37.95037,-94.973293,026,034,2048,2149,2026-04-06,1654,L8,M,D
37.950376,-94.972952,026,034,2049,2149,2026-04-06,1654,L8,H,D
37.950382,-94.972611,026,034,2050,2149,2026-04-06,1654,L8,H,D
37.950388,-94.972269,026,034,2051,2149,2026-04-06,1654,L8,H,D
37.950646,-94.972959,026,034,2049,2148,2026-04-06,1654,L8,H,D
37.950652,-94.972618,026,034,2050,2148,2026-04-06,1654,L8,H,D
37.950658,-94.972277,026,034,2051,2148,2026-04-06,1654,L8,H,D
37.950951,-94.970919,026,034,2055,2147,2026-04-06,1654,L8,H,D
37.952538,-94.97301,026,034,2049,2141,2026-04-06,1654,L8,M,D
37.952808,-94.973017,026,034,2049,2140,2026-04-06,1654,L8,H,D
37.952814,-94.972676,026,034,2050,2140,2026-04-06,1654,L8,H,D
37.953073,-94.973366,026,034,2048,2139,2026-04-06,1654,L8,M,D
37.953078,-94.973024,026,034,2049,2139,2026-04-06,1654,L8,H,D
37.953084,-94.972683,026,034,2050,2139,2026-04-06,1654,L8,H,D
37.95309,-94.972342,026,034,2051,2139,2026-04-06,1654,L8,H,D
37.953349,-94.973032,026,034,2049,2138,2026-04-06,1654,L8,H,D
37.953354,-94.97269,026,034,2050,2138,2026-04-06,1654,L8,H,D
37.95336,-94.972349,026,034,2051,2138,2026-04-06,1654,L8,H,D
37.953619,-94.973039,026,034,2049,2137,2026-04-06,1654,L8,H,D
37.953625,-94.972697,026,034,2050,2137,2026-04-06,1654,L8,H,D
37.95363,-94.972356,026,034,2051,2137,2026-04-06,1654,L8,H,D
37.953895,-94.972705,026,034,2050,2136,2026-04-06,1654,L8,H,D
37.953901,-94.972363,026,034,2051,2136,2026-04-06,1654,L8,H,D
37.953906,-94.972022,026,034,2052,2136,2026-04-06,1654,L8,H,D
37.953912,-94.971681,026,034,2053,2136,2026-04-06,1654,L8,H,D
37.954165,-94.972712,026,034,2050,2135,2026-04-06,1654,L8,M,D
37.954171,-94.972371,026,034,2051,2135,2026-04-06,1654,L8,H,D
37.954176,-94.972029,026,034,2052,2135,2026-04-06,1654,L8,H,D
37.954182,-94.971688,026,034,2053,2135,2026-04-06,1654,L8,H,D
37.970096,-93.129507,026,033,6108,7407,2026-04-06,1654,L8,H,D
37.970096,-93.129507,026,034,7448,2137,2026-04-06,1654,L8,H,D
37.970096,-93.129166,026,033,6109,7407,2026-04-06,1654,L8,H,D
37.970096,-93.129166,026,034,7449,2137,2026-04-06,1654,L8,H,D
37.970097,-93.128824,026,034,7450,2137,2026-04-06,1654,L8,H,D
37.970097,-93.128824,026,033,6110,7407,2026-04-06,1654,L8,H,D
37.970366,-93.129508,026,033,6108,7406,2026-04-06,1654,L8,H,D
37.970366,-93.129508,026,034,7448,2136,2026-04-06,1654,L8,H,D
37.970636,-93.12985,026,034,7447,2135,2026-04-06,1654,L8,M,D
37.970636,-93.12985,026,033,6107,7405,2026-04-06,1654,L8,H,D
37.972803,-93.126779,026,034,7456,2127,2026-04-06,1654,L8,M,D
37.972803,-93.126779,026,033,6116,7397,2026-04-06,1654,L8,M,D
37.972803,-93.126438,026,034,7457,2127,2026-04-06,1654,L8,H,D
37.972803,-93.126438,026,033,6117,7397,2026-04-06,1654,L8,H,D
37.972803,-93.126096,026,034,7458,2127,2026-04-06,1654,L8,M,D
37.972803,-93.126096,026,033,6118,7397,2026-04-06,1654,L8,M,D
37.972804,-93.125755,026,033,6119,7397,2026-04-06,1654,L8,H,D
37.972804,-93.125755,026,034,7459,2127,2026-04-06,1654,L8,H,D
37.972804,-93.125413,026,033,6120,7397,2026-04-06,1654,L8,H,D
37.972804,-93.125413,026,034,7460,2127,2026-04-06,1654,L8,H,D
37.972804,-93.125072,026,033,6121,7397,2026-04-06,1654,L8,H,D
37.972804,-93.125072,026,034,7461,2127,2026-04-06,1654,L8,H,D
37.972805,-93.12473,026,034,7462,2127,2026-04-06,1654,L8,H,D
37.972805,-93.12473,026,033,6122,7397,2026-04-06,1654,L8,H,D
37.973073,-93.126438,026,034,7457,2126,2026-04-06,1654,L8,M,D
37.973073,-93.126438,026,033,6117,7396,2026-04-06,1654,L8,M,D
37.973074,-93.126097,026,034,7458,2126,2026-04-06,1654,L8,H,D
37.973074,-93.126097,026,033,6118,7396,2026-04-06,1654,L8,H,D
37.973074,-93.125755,026,033,6119,7396,2026-04-06,1654,L8,M,D
37.973074,-93.125755,026,034,7459,2126,2026-04-06,1654,L8,M,D
37.973075,-93.125072,026,034,7461,2126,2026-04-06,1654,L8,M,D
37.973075,-93.125072,026,033,6121,7396,2026-04-06,1654,L8,M,D
37.973075,-93.12473,026,033,6122,7396,2026-04-06,1654,L8,H,D
37.973075,-93.12473,026,034,7462,2126,2026-04-06,1654,L8,H,D
38.042243,-94.457847,026,034,3563,1837,2026-04-06,1654,L8,M,D
38.042247,-94.457506,026,034,3564,1837,2026-04-06,1654,L8,H,D
38.042251,-94.457164,026,034,3565,1837,2026-04-06,1654,L8,M,D
38.042268,-94.455797,026,034,3569,1837,2026-04-06,1654,L8,H,D
38.042488,-94.459903,026,034,3557,1836,2026-04-06,1654,L8,M,D
38.042513,-94.457853,026,034,3563,1836,2026-04-06,1654,L8,M,D
38.042522,-94.457169,026,034,3565,1836,2026-04-06,1654,L8,M,D
38.042534,-94.456144,026,034,3568,1836,2026-04-06,1654,L8,M,D
38.042538,-94.455802,026,034,3569,1836,2026-04-06,1654,L8,H,D
38.04299,-94.46299,026,034,3548,1834,2026-04-06,1654,L8,M,D
38.044067,-94.463353,026,034,3547,1830,2026-04-06,1654,L8,H,D
38.044071,-94.463012,026,034,3548,1830,2026-04-06,1654,L8,H,D
38.044075,-94.46267,026,034,3549,1830,2026-04-06,1654,L8,H,D
38.044341,-94.463017,026,034,3548,1829,2026-04-06,1654,L8,H,D
38.044346,-94.462675,026,034,3549,1829,2026-04-06,1654,L8,H,D
38.04435,-94.462334,026,034,3550,1829,2026-04-06,1654,L8,M,D
38.044607,-94.463364,026,034,3547,1828,2026-04-06,1654,L8,H,D
38.044612,-94.463022,026,034,3548,1828,2026-04-06,1654,L8,H,D
38.044616,-94.462681,026,034,3549,1828,2026-04-06,1654,L8,H,D
38.04462,-94.462339,026,034,3550,1828,2026-04-06,1654,L8,H,D
38.044878,-94.46337,026,034,3547,1827,2026-04-06,1654,L8,H,D
38.044882,-94.463028,026,034,3548,1827,2026-04-06,1654,L8,H,D
38.044886,-94.462686,026,034,3549,1827,2026-04-06,1654,L8,H,D
38.044891,-94.462344,026,034,3550,1827,2026-04-06,1654,L8,H,D
38.044937,-94.458585,026,034,3561,1827,2026-04-06,1654,L8,H,D
38.044941,-94.458243,026,034,3562,1827,2026-04-06,1654,L8,H,D
38.045148,-94.463375,026,034,3547,1826,2026-04-06,1654,L8,H,D
38.045152,-94.463033,026,034,3548,1826,2026-04-06,1654,L8,H,D
38.045157,-94.462691,026,034,3549,1826,2026-04-06,1654,L8,H,D
38.045208,-94.45859,026,034,3561,1826,2026-04-06,1654,L8,H,D
38.045212,-94.458248,026,034,3562,1826,2026-04-06,1654,L8,H,D
38.045216,-94.457906,026,034,3563,1826,2026-04-06,1654,L8,M,D
38.045418,-94.46338,026,034,3547,1825,2026-04-06,1654,L8,H,D
38.045423,-94.463039,026,034,3548,1825,2026-04-06,1654,L8,H,D
38.045427,-94.462697,026,034,3549,1825,2026-04-06,1654,L8,H,D
38.045689,-94.463386,026,034,3547,1824,2026-04-06,1654,L8,H,D
38.045693,-94.463044,026,034,3548,1824,2026-04-06,1654,L8,H,D
38.045697,-94.462702,026,034,3549,1824,2026-04-06,1654,L8,H,D
38.045959,-94.463391,026,034,3547,1823,2026-04-06,1654,L8,H,D
38.045963,-94.463049,026,034,3548,1823,2026-04-06,1654,L8,H,D
38.045967,-94.462708,026,034,3549,1823,2026-04-06,1654,L8,H,D
38.046229,-94.463397,026,034,3547,1822,2026-04-06,1654,L8,H,D
38.046233,-94.463055,026,034,3548,1822,2026-04-06,1654,L8,H,D
38.046238,-94.462713,026,034,3549,1822,2026-04-06,1654,L8,H,D
38.046504,-94.46306,026,034,3548,1821,2026-04-06,1654,L8,H,D
38.046508,-94.462718,026,034,3549,1821,2026-04-06,1654,L8,H,D
38.068137,-95.073571,026,034,1764,1707,2026-04-06,1654,L8,L,D
38.068935,-95.074277,026,034,1762,1704,2026-04-06,1654,L8,H,D
38.068942,-95.073935,026,034,1763,1704,2026-04-06,1654,L8,L,D
38.069206,-95.074285,026,034,1762,1703,2026-04-06,1654,L8,H,D
38.069212,-95.073943,026,034,1763,1703,2026-04-06,1654,L8,H,D
38.069482,-95.073951,026,034,1763,1702,2026-04-06,1654,L8,L,D
38.069752,-95.073958,026,034,1763,1701,2026-04-06,1654,L8,H,D
38.069758,-95.073616,026,034,1764,1701,2026-04-06,1654,L8,H,D
38.106313,-94.877234,026,034,2341,1578,2026-04-06,1654,L8,M,D
38.106318,-94.876892,026,034,2342,1578,2026-04-06,1654,L8,H,D
38.106583,-94.877241,026,034,2341,1577,2026-04-06,1654,L8,H,D
38.106589,-94.876899,026,034,2342,1577,2026-04-06,1654,L8,H,D
38.106594,-94.876557,026,034,2343,1577,2026-04-06,1654,L8,H,D
38.1066,-94.876215,026,034,2344,1577,2026-04-06,1654,L8,H,D
38.106853,-94.877248,026,034,2341,1576,2026-04-06,1654,L8,H,D
38.106859,-94.876906,026,034,2342,1576,2026-04-06,1654,L8,H,D
38.106864,-94.876564,026,034,2343,1576,2026-04-06,1654,L8,H,D
38.10687,-94.876222,026,034,2344,1576,2026-04-06,1654,L8,H,D
38.107216,-94.871441,026,034,2358,1575,2026-04-06,1654,L8,H,D
38.10747,-94.872474,026,034,2355,1574,2026-04-06,1654,L8,H,D
38.107476,-94.872131,026,034,2356,1574,2026-04-06,1654,L8,M,D
38.107732,-94.362656,026,034,3845,1599,2026-04-06,1654,L8,H,D
38.107732,-94.362656,026,033,2505,6869,2026-04-06,1654,L8,H,D
38.107736,-94.362313,026,033,2506,6869,2026-04-06,1654,L8,H,D
38.107736,-94.362313,026,034,3846,1599,2026-04-06,1654,L8,H,D
38.10774,-94.361971,026,033,2507,6869,2026-04-06,1654,L8,H,D
38.10774,-94.361971,026,034,3847,1599,2026-04-06,1654,L8,H,D
38.107741,-94.87248,026,034,2355,1573,2026-04-06,1654,L8,H,D
38.107746,-94.872138,026,034,2356,1573,2026-04-06,1654,L8,H,D
38.108006,-94.362319,026,033,2506,6868,2026-04-06,1654,L8,H,D
38.108006,-94.362319,026,034,3846,1598,2026-04-06,1654,L8,H,D
38.10801,-94.361976,026,034,3847,1598,2026-04-06,1654,L8,L,D
38.10801,-94.361976,026,033,2507,6868,2026-04-06,1654,L8,L,D
38.108011,-94.872487,026,034,2355,1572,2026-04-06,1654,L8,H,D
38.108016,-94.872145,026,034,2356,1572,2026-04-06,1654,L8,M,D
38.10827,-94.873178,026,034,2353,1571,2026-04-06,1654,L8,M,D
38.108276,-94.872836,026,034,2354,1571,2026-04-06,1654,L8,H,D
38.108281,-94.872494,026,034,2355,1571,2026-04-06,1654,L8,H,D
38.108546,-94.872843,026,034,2354,1570,2026-04-06,1654,L8,M,D
38.108568,-94.871475,026,034,2358,1570,2026-04-06,1654,L8,M,D
38.110412,-94.973487,026,034,2060,1557,2026-04-06,1654,L8,M,D
38.110959,-94.973159,026,034,2061,1555,2026-04-06,1654,L8,M,D
38.110964,-94.972817,026,034,2062,1555,2026-04-06,1654,L8,M,D
38.111033,-94.984795,026,034,2027,1554,2026-04-06,1654,L8,H,D
38.111234,-94.972825,026,034,2062,1554,2026-04-06,1654,L8,H,D
38.11124,-94.972483,026,034,2063,1554,2026-04-06,1654,L8,H,D
38.111291,-94.985486,026,034,2025,1553,2026-04-06,1654,L8,H,D
38.111297,-94.985144,026,034,2026,1553,2026-04-06,1654,L8,H,D
38.111303,-94.984802,026,034,2027,1553,2026-04-06,1654,L8,H,D
38.111505,-94.972832,026,034,2062,1553,2026-04-06,1654,L8,H,D
38.11151,-94.97249,026,034,2063,1553,2026-04-06,1654,L8,H,D
38.111556,-94.985836,026,034,2024,1552,2026-04-06,1654,L8,H,D
38.111562,-94.985494,026,034,2025,1552,2026-04-06,1654,L8,H,D
38.111567,-94.985152,026,034,2026,1552,2026-04-06,1654,L8,H,D
38.111573,-94.98481,026,034,2027,1552,2026-04-06,1654,L8,H,D
38.111781,-94.972497,026,034,2063,1552,2026-04-06,1654,L8,H,D
38.111786,-94.972155,026,034,2064,1552,2026-04-06,1654,L8,H,D
38.11182,-94.986185,026,034,2023,1551,2026-04-06,1654,L8,L,D
38.111826,-94.985843,026,034,2024,1551,2026-04-06,1654,L8,H,D
38.111843,-94.984817,026,034,2027,1551,2026-04-06,1654,L8,H,D
38.111849,-94.984475,026,034,2028,1551,2026-04-06,1654,L8,H,D
38.112057,-94.972162,026,034,2064,1551,2026-04-06,1654,L8,H,D
38.112062,-94.97182,026,034,2065,1551,2026-04-06,1654,L8,H,D
38.112114,-94.984824,026,034,2027,1550,2026-04-06,1654,L8,H,D
38.112119,-94.984482,026,034,2028,1550,2026-04-06,1654,L8,H,D
38.112125,-94.98414,026,034,2029,1550,2026-04-06,1654,L8,H,D
38.112333,-94.971828,026,034,2065,1550,2026-04-06,1654,L8,H,D
38.112338,-94.971486,026,034,2066,1550,2026-04-06,1654,L8,H,D
38.11239,-94.98449,026,034,2028,1549,2026-04-06,1654,L8,H,D
38.112395,-94.984147,026,034,2029,1549,2026-04-06,1654,L8,H,D
38.112609,-94.971493,026,034,2066,1549,2026-04-06,1654,L8,H,D
38.112614,-94.971151,026,034,2067,1549,2026-04-06,1654,L8,M,D
38.112666,-94.984155,026,034,2029,1548,2026-04-06,1654,L8,H,D
38.112879,-94.9715,026,034,2066,1548,2026-04-06,1654,L8,H,D
38.112885,-94.971158,026,034,2067,1548,2026-04-06,1654,L8,H,D
38.113155,-94.971165,026,034,2067,1547,2026-04-06,1654,L8,H,D
38.11316,-94.970823,026,034,2068,1547,2026-04-06,1654,L8,H,D
38.113206,-94.984169,026,034,2029,1546,2026-04-06,1654,L8,H,D
38.113212,-94.983827,026,034,2030,1546,2026-04-06,1654,L8,H,D
38.113431,-94.970831,026,034,2068,1546,2026-04-06,1654,L8,H,D
38.113447,-94.985887,026,034,2024,1545,2026-04-06,1654,L8,M,D
38.113471,-94.984519,026,034,2028,1545,2026-04-06,1654,L8,M,D
38.113476,-94.984177,026,034,2029,1545,2026-04-06,1654,L8,H,D
38.113482,-94.983835,026,034,2030,1545,2026-04-06,1654,L8,H,D
38.113701,-94.970838,026,034,2068,1545,2026-04-06,1654,L8,H,D
38.113707,-94.970496,026,034,2069,1545,2026-04-06,1654,L8,H,D
38.113741,-94.984526,026,034,2028,1544,2026-04-06,1654,L8,M,D
38.113747,-94.984184,026,034,2029,1544,2026-04-06,1654,L8,M,D
38.113977,-94.970503,026,034,2069,1544,2026-04-06,1654,L8,H,D
38.114034,-94.983165,026,034,2032,1543,2026-04-06,1654,L8,M,D
38.114281,-94.984541,026,034,2028,1542,2026-04-06,1654,L8,M,D
38.114304,-94.983173,026,034,2032,1542,2026-04-06,1654,L8,M,D
38.11431,-94.982831,026,034,2033,1542,2026-04-06,1654,L8,H,D
38.114551,-94.984548,026,034,2028,1541,2026-04-06,1654,L8,M,D
38.114575,-94.98318,026,034,2032,1541,2026-04-06,1654,L8,M,D
38.11458,-94.982838,026,034,2033,1541,2026-04-06,1654,L8,H,D
38.114845,-94.983187,026,034,2032,1540,2026-04-06,1654,L8,H,D
38.115115,-94.983195,026,034,2032,1539,2026-04-06,1654,L8,H,D
38.115379,-94.983544,026,034,2031,1538,2026-04-06,1654,L8,M,D
38.115385,-94.983202,026,034,2032,1538,2026-04-06,1654,L8,H,D
38.11565,-94.983551,026,034,2031,1537,2026-04-06,1654,L8,M,D
38.115655,-94.983209,026,034,2032,1537,2026-04-06,1654,L8,H,D
38.11592,-94.983559,026,034,2031,1536,2026-04-06,1654,L8,H,D
38.115926,-94.983216,026,034,2032,1536,2026-04-06,1654,L8,H,D
38.116184,-94.983908,026,034,2030,1535,2026-04-06,1654,L8,M,D
38.11619,-94.983566,026,034,2031,1535,2026-04-06,1654,L8,M,D
38.116196,-94.983224,026,034,2032,1535,2026-04-06,1654,L8,H,D
38.116202,-94.982882,026,034,2033,1535,2026-04-06,1654,L8,H,D
38.116409,-94.970569,026,034,2069,1535,2026-04-06,1654,L8,H,D
38.116415,-94.970227,026,034,2070,1535,2026-04-06,1654,L8,H,D
38.116466,-94.983231,026,034,2032,1534,2026-04-06,1654,L8,M,D
38.116472,-94.982889,026,034,2033,1534,2026-04-06,1654,L8,H,D
38.116685,-94.970234,026,034,2070,1534,2026-04-06,1654,L8,H,D
38.11669,-94.985975,026,034,2024,1533,2026-04-06,1654,L8,M,D
38.116736,-94.983238,026,034,2032,1533,2026-04-06,1654,L8,H,D
38.116955,-94.970241,026,034,2070,1533,2026-04-06,1654,L8,H,D
38.117007,-94.983246,026,034,2032,1532,2026-04-06,1654,L8,H,D
38.117271,-94.983595,026,034,2031,1531,2026-04-06,1654,L8,H,D
38.117277,-94.983253,026,034,2032,1531,2026-04-06,1654,L8,H,D
38.117489,-94.986681,026,034,2022,1530,2026-04-06,1654,L8,L,D
38.117518,-94.984971,026,034,2027,1530,2026-04-06,1654,L8,M,D
38.117535,-94.983944,026,034,2030,1530,2026-04-06,1654,L8,M,D
38.117541,-94.983602,026,034,2031,1530,2026-04-06,1654,L8,H,D
38.11773,-94.988398,026,034,2017,1529,2026-04-06,1654,L8,M,D
38.117736,-94.988056,026,034,2018,1529,2026-04-06,1654,L8,H,D
38.117742,-94.987714,026,034,2019,1529,2026-04-06,1654,L8,H,D
38.117748,-94.987372,026,034,2020,1529,2026-04-06,1654,L8,H,D
38.117754,-94.98703,026,034,2021,1529,2026-04-06,1654,L8,H,D
38.117759,-94.986688,026,034,2022,1529,2026-04-06,1654,L8,H,D
38.117765,-94.986346,026,034,2023,1529,2026-04-06,1654,L8,H,D
38.117771,-94.986004,026,034,2024,1529,2026-04-06,1654,L8,H,D
38.117777,-94.985662,026,034,2025,1529,2026-04-06,1654,L8,H,D
38.117782,-94.98532,026,034,2026,1529,2026-04-06,1654,L8,H,D
38.117788,-94.984978,026,034,2027,1529,2026-04-06,1654,L8,H,D
38.117794,-94.984636,026,034,2028,1529,2026-04-06,1654,L8,H,D
38.1178,-94.984294,026,034,2029,1529,2026-04-06,1654,L8,H,D
38.117806,-94.983952,026,034,2030,1529,2026-04-06,1654,L8,H,D
38.11791,-94.026436,026,034,4828,1574,2026-04-06,1654,L8,H,D
38.11791,-94.026436,026,033,3488,6844,2026-04-06,1654,L8,H,D
38.118041,-94.986011,026,034,2024,1528,2026-04-06,1654,L8,H,D
38.118047,-94.985669,026,034,2025,1528,2026-04-06,1654,L8,H,D
38.118053,-94.985327,026,034,2026,1528,2026-04-06,1654,L8,H,D
38.118058,-94.984985,026,034,2027,1528,2026-04-06,1654,L8,H,D
38.118064,-94.984643,026,034,2028,1528,2026-04-06,1654,L8,H,D
38.118177,-94.026782,026,034,4827,1573,2026-04-06,1654,L8,H,D
38.118177,-94.026782,026,033,3487,6843,2026-04-06,1654,L8,H,D
38.11818,-94.02644,026,034,4828,1573,2026-04-06,1654,L8,H,D
38.11818,-94.02644,026,033,3488,6843,2026-04-06,1654,L8,H,D
38.11845,-94.026443,026,033,3488,6842,2026-04-06,1654,L8,H,D
38.11845,-94.026443,026,034,4828,1572,2026-04-06,1654,L8,H,D
38.120678,-94.580897,026,034,3208,1541,2026-04-06,1654,L8,H,D
38.122618,-94.987162,026,034,2021,1511,2026-04-06,1654,L8,H,D
38.122623,-94.98682,026,034,2022,1511,2026-04-06,1654,L8,H,D
38.122629,-94.986478,026,034,2023,1511,2026-04-06,1654,L8,H,D
38.122882,-94.987511,026,034,2020,1510,2026-04-06,1654,L8,H,D
38.122888,-94.987169,026,034,2021,1510,2026-04-06,1654,L8,H,D
38.122894,-94.986827,026,034,2022,1510,2026-04-06,1654,L8,H,D
38.122899,-94.986485,026,034,2023,1510,2026-04-06,1654,L8,H,D
38.122905,-94.986143,026,034,2024,1510,2026-04-06,1654,L8,H,D
38.123152,-94.987519,026,034,2020,1509,2026-04-06,1654,L8,H,D
38.123158,-94.987177,026,034,2021,1509,2026-04-06,1654,L8,H,D
38.123164,-94.986835,026,034,2022,1509,2026-04-06,1654,L8,H,D
38.12317,-94.986492,026,034,2023,1509,2026-04-06,1654,L8,H,D
38.123175,-94.98615,026,034,2024,1509,2026-04-06,1654,L8,H,D
38.123411,-94.98821,026,034,2018,1508,2026-04-06,1654,L8,H,D
38.123417,-94.987868,026,034,2019,1508,2026-04-06,1654,L8,H,D
38.123422,-94.987526,026,034,2020,1508,2026-04-06,1654,L8,H,D
38.12344,-94.9865,026,034,2023,1508,2026-04-06,1654,L8,H,D
38.123446,-94.986158,026,034,2024,1508,2026-04-06,1654,L8,H,D
38.123681,-94.988217,026,034,2018,1507,2026-04-06,1654,L8,H,D
38.123687,-94.987875,026,034,2019,1507,2026-04-06,1654,L8,H,D
38.123704,-94.986849,026,034,2022,1507,2026-04-06,1654,L8,H,D
38.12371,-94.986507,026,034,2023,1507,2026-04-06,1654,L8,H,D
38.123716,-94.986165,026,034,2024,1507,2026-04-06,1654,L8,H,D
38.123945,-94.988567,026,034,2017,1506,2026-04-06,1654,L8,H,D
38.123951,-94.988225,026,034,2018,1506,2026-04-06,1654,L8,H,D
38.123957,-94.987883,026,034,2019,1506,2026-04-06,1654,L8,H,D
38.123974,-94.986857,026,034,2022,1506,2026-04-06,1654,L8,H,D
38.12398,-94.986514,026,034,2023,1506,2026-04-06,1654,L8,H,D
38.123986,-94.986172,026,034,2024,1506,2026-04-06,1654,L8,H,D
38.124216,-94.988574,026,034,2017,1505,2026-04-06,1654,L8,H,D
38.124221,-94.988232,026,034,2018,1505,2026-04-06,1654,L8,H,D
